item,itemLabel,startDate,endDate
Q16171106,Boentaran Martoatmodjo,1945-08-19,1945-11-14
Q85990574,Darma Setiawan,1945-11-14,1946-03-12
Q85990574,Darma Setiawan,1946-03-12,1946-10-02
Q85990574,Darma Setiawan,1946-10-02,1947-06-26
Q2642883,Johannes Leimena,1947-07-03,1947-11-11
Q2642883,Johannes Leimena,1947-11-11,1948-01-29
Q2642883,Johannes Leimena,1948-01-29,1949-08-04
Q109934104,Mananti Sitompoel,1948-12-19,1949-03-14
Q289858,Soekiman Wirjosandjojo,1949-03-14,1949-07-13
,Surono(ad-interim),1949-08-04,1949-12-01
Q2642883,Johannes Leimena,1949-12-01,1949-12-14
Q2642883,Johannes Leimena,1949-12-20,1950-09-06
,Sutopo,1950-01-21,1950-09-06
Q2642883,Johannes Leimena,1950-09-06,1951-04-27
Q2642883,Johannes Leimena,1951-04-27,1952-02-23
Q2642883,Johannes Leimena,1952-04-03,1953-06-03
Q11188587,Ferdinand Lumbantobing,1953-08-01,1953-10-09
Q12494804,Moh. Ali Lie Kiat Teng,1953-10-09,1955-07-24
Q2642883,Johannes Leimena,1955-08-12,1956-03-03
Q28723855,Hadrianus Sinaga,1956-03-24,1957-03-14
Q12470542,Abdul Azis Saleh,1957-04-09,1959-07-06
Q12512336,Satrio,1959-07-10,1960-02-18
Q12512336,Satrio,1960-02-18,1962-03-06
Q12512336,Satrio,1962-03-06,1963-11-13
Q12512336,Satrio,1963-11-13,1964-08-27
Q12512336,Satrio,1964-08-27,1966-02-22
Q12512336,Satrio,1966-02-24,1966-03-28
Q12512336,Satrio,1966-03-31,1966-07-25
Q5511990,Gerrit Augustinus Siwabessy,1966-07-28,1967-10-17
Q5511990,Gerrit Augustinus Siwabessy,1967-10-17,1968-06-06
Q5511990,Gerrit Augustinus Siwabessy,1968-06-06,1973-03-28
Q5511990,Gerrit Augustinus Siwabessy,1973-03-28,1978-03-29
Q12518256,Suwardjono Surjaningrat,1978-03-29,1983-03-11
Q12518256,Suwardjono Surjaningrat,1983-03-19,1988-03-11
Q56399770,Adhyatma,1988-03-21,1993-03-11
Q17411455,Sujudi,1993-03-17,1998-03-11
Q13092954,Faried Anfasa Moeloek,1998-03-16,1998-05-21
Q13092954,Faried Anfasa Moeloek,1998-05-23,1999-10-20
Q13091459,Achmad Sujudi,1999-10-26,2001-07-23
Q13091459,Achmad Sujudi,2001-08-10,2004-10-20
Q3118591,Siti Fadilah Supari,2004-10-21,2009-10-20
Q469616,Endang Rahayu Sedyaningsih,2009-10-22,2012-04-30
Q12471480,Ali Ghufron Mukti,2012-04-30,2012-06-14
Q12499835,Nafsiah Mboi,2012-06-14,2014-10-20
Q13095464,Nila Moeloek,2014-10-27,2019-10-20
Q72040942,Terawan Agus Putranto,2019-10-23,2020-12-23
Q85989277,Budi Gunadi Sadikin,2020-12-23,
